order_id,customer_id,product_id,order_date,amount
ORD00128,C0104,P0002,2023-02-05 00:00:00,16457.3
ORD00129,C0048,P0007,2023-05-06 00:00:00,4224.21
ORD00130,C0078,P0005,2023-07-09 00:00:00,21418.52
ORD00131,C0068,P0005,2023-05-26 00:00:00,21418.52
ORD00132,C0089,P0007,2023-03-22 00:00:00,4224.21
ORD00133,C0178,P0004,2023-08-13 00:00:00,13156.82
ORD00134,C0191,P0009,2023-10-06 00:00:00,24076.27
ORD00135,C0133,P0008,2023-12-27 00:00:00,4338.29
ORD00136,C0173,P0008,2023-06-04 00:00:00,4338.29
ORD00137,C0174,P0010,2023-11-10 00:00:00,25870.63
ORD00138,C0014,P0003,2023-12-01 00:00:00,5993.14
ORD00139,C0004,P0002,2023-09-28 00:00:00,16457.3
ORD00140,C0100,P0001,2023-01-05 00:00:00,12286.64
ORD00141,C0020,P0003,2023-12-08 00:00:00,5993.14
ORD00142,C0161,P0009,2023-10-11 00:00:00,24076.27
ORD00143,C0003,P0009,2023-06-03 00:00:00,24076.27
ORD00144,C0208,P0003,2023-12-06 00:00:00,5993.14
ORD00145,C0101,P0007,2023-02-23 00:00:00,4224.21
ORD00146,C0086,P0008,2023-03-10 00:00:00,4338.29
ORD00147,C0049,P0001,2023-05-16 00:00:00,12286.64
ORD00148,C0033,P0005,2023-03-01 00:00:00,21418.52
ORD00149,C0184,P0007,2023-02-24 00:00:00,4224.21
ORD00150,C0184,P0010,2023-10-11 00:00:00,25870.63
ORD00151,C0036,P0004,2023-03-21 00:00:00,13156.82
ORD00152,C0093,P0009,2023-05-20 00:00:00,24076.27
ORD00153,C0096,P0010,2023-05-25 00:00:00,25870.63
ORD00154,C0123,P0007,2023-11-06 00:00:00,4224.21
ORD00155,C0178,P0006,2023-04-18 00:00:00,25358.75
ORD00156,C0183,P0008,2023-06-25 00:00:00,4338.29
ORD00157,C0053,P0002,2023-04-15 00:00:00,16457.3
ORD00158,C0076,P0002,2023-12-18 00:00:00,16457.3
ORD00159,C0073,P0010,2023-11-21 00:00:00,25870.63
ORD00160,C0184,P0001,2023-05-16 00:00:00,12286.64
ORD00161,C0129,P0007,2023-09-16 00:00:00,4224.21
ORD00162,C0047,P0002,2023-09-08 00:00:00,16457.3
ORD00163,C0014,P0005,2023-05-09 00:00:00,21418.52
ORD00164,C0115,P0003,2023-01-27 00:00:00,5993.14
ORD00165,C0094,P0006,2023-02-17 00:00:00,25358.75
ORD00166,C0076,P0002,2023-11-21 00:00:00,16457.3
ORD00167,C0102,P0010,2023-08-05 00:00:00,25870.63
ORD00168,C0217,P0008,2023-05-22 00:00:00,4338.29
ORD00169,C0160,P0008,2023-01-23 00:00:00,4338.29
ORD00170,C0191,P0008,2023-01-02 00:00:00,4338.29
ORD00171,C0212,P0003,2023-06-20 00:00:00,5993.14
ORD00172,C0073,P0005,2023-03-08 00:00:00,21418.52
ORD00173,C0104,P0008,2023-11-23 00:00:00,4338.29
ORD00174,C0128,P0001,2023-05-15 00:00:00,12286.64
ORD00175,C0032,P0009,2023-03-24 00:00:00,24076.27
ORD00176,C0109,P0010,2023-08-15 00:00:00,25870.63
ORD00177,C0057,P0003,2023-10-10 00:00:00,5993.14
ORD00178,C0052,P0006,2023-12-28 00:00:00,25358.75
ORD00179,C0037,P0004,2023-08-07 00:00:00,13156.82
ORD00180,C0101,P0009,2023-10-15 00:00:00,24076.27
ORD00181,C0022,P0008,2023-01-05 00:00:00,4338.29
ORD00182,C0045,P0004,2023-02-27 00:00:00,13156.82
ORD00183,C0065,P0002,2023-02-08 00:00:00,16457.3
ORD00184,C0129,P0007,2023-12-20 00:00:00,4224.21
ORD00185,C0213,P0005,2023-03-18 00:00:00,21418.52
ORD00186,C0101,P0005,2023-10-07 00:00:00,21418.52
ORD00187,C0047,P0004,2023-01-19 00:00:00,13156.82
ORD00188,C0069,P0003,2023-07-09 00:00:00,5993.14
ORD00189,C0131,P0005,2023-10-26 00:00:00,21418.52
ORD00190,C0210,P0007,2023-10-10 00:00:00,4224.21
ORD00191,C0154,P0004,2023-03-17 00:00:00,13156.82
ORD00192,C0064,P0005,2023-08-09 00:00:00,21418.52
ORD00193,C0213,P0010,2023-03-07 00:00:00,25870.63
ORD00194,C0115,P0003,2023-01-22 00:00:00,5993.14
ORD00195,C0133,P0006,2023-06-07 00:00:00,25358.75
ORD00196,C0042,P0006,2023-07-06 00:00:00,25358.75
ORD00197,C0075,P0006,2023-01-21 00:00:00,25358.75
ORD00198,C0092,P0004,2023-07-03 00:00:00,13156.82
ORD00199,C0054,P0009,2023-04-18 00:00:00,24076.27
ORD00200,C0153,P0002,2023-12-16 00:00:00,16457.3
ORD00201,C0174,P0007,2023-05-08 00:00:00,4224.21
ORD00202,C0039,P0008,2023-12-08 00:00:00,4338.29
ORD00203,C0066,P0006,2023-02-22 00:00:00,25358.75
ORD00204,C0050,P0008,2023-07-01 00:00:00,4338.29
ORD00205,C0070,P0004,2023-10-14 00:00:00,13156.82
ORD00206,C0113,P0003,2023-07-28 00:00:00,5993.14
ORD00207,C0034,P0008,2023-11-14 00:00:00,4338.29
ORD00208,C0173,P0001,2023-03-21 00:00:00,12286.64
ORD00209,C0113,P0009,2023-05-02 00:00:00,24076.27
ORD00210,C0171,P0001,2023-03-25 00:00:00,12286.64
ORD00211,C0038,P0002,2023-04-01 00:00:00,16457.3
ORD00212,C0163,P0006,2023-07-31 00:00:00,25358.75
ORD00213,C0095,P0004,2023-01-13 00:00:00,13156.82
ORD00214,C0175,P0006,2023-04-02 00:00:00,25358.75
ORD00215,C0092,P0001,2023-06-20 00:00:00,12286.64
ORD00216,C0025,P0002,2023-07-30 00:00:00,16457.3
ORD00217,C0106,P0005,2023-12-09 00:00:00,21418.52
ORD00218,C0012,P0002,2023-05-08 00:00:00,16457.3
ORD00219,C0112,P0009,2023-05-17 00:00:00,24076.27
ORD00220,C0177,P0008,2023-03-23 00:00:00,4338.29
ORD00221,C0078,P0009,2023-12-26 00:00:00,24076.27
ORD00222,C0041,P0002,2023-02-25 00:00:00,16457.3
ORD00223,C0202,P0005,2023-07-15 00:00:00,21418.52
ORD00224,C0009,P0007,2023-01-20 00:00:00,4224.21
ORD00225,C0184,P0005,2023-08-29 00:00:00,21418.52
ORD00226,C0214,P0005,2023-04-24 00:00:00,21418.52
ORD00227,C0099,P0009,2023-04-13 00:00:00,24076.27
ORD00228,C0171,P0006,2023-08-24 00:00:00,25358.75
ORD00229,C0170,P0009,2023-06-29 00:00:00,24076.27
ORD00230,C0042,P0010,2023-06-06 00:00:00,25870.63
ORD00231,C0061,P0002,2023-04-27 00:00:00,16457.3
ORD00232,C0165,P0006,2023-04-25 00:00:00,25358.75
ORD00233,C0129,P0010,2023-01-13 00:00:00,25870.63
ORD00234,C0014,P0010,2023-12-04 00:00:00,25870.63
ORD00235,C0125,P0004,2023-04-09 00:00:00,13156.82
ORD00236,C0168,P0007,2023-07-24 00:00:00,4224.21
ORD00237,C0041,P0007,2023-06-18 00:00:00,4224.21
ORD00238,C0133,P0008,2023-05-23 00:00:00,4338.29
ORD00239,C0026,P0007,2023-02-05 00:00:00,4224.21
ORD00240,C0062,P0001,2023-05-23 00:00:00,12286.64
ORD00241,C0031,P0006,2023-06-29 00:00:00,25358.75
ORD00242,C0041,P0004,2023-11-25 00:00:00,13156.82
ORD00243,C0169,P0008,2023-09-18 00:00:00,4338.29
ORD00244,C0082,P0005,2023-07-24 00:00:00,21418.52
ORD00245,C0068,P0002,2023-12-14 00:00:00,16457.3
ORD00246,C0003,P0006,2023-10-02 00:00:00,25358.75
ORD00247,C0207,P0010,2023-06-19 00:00:00,25870.63
ORD00248,C0096,P0006,2023-01-15 00:00:00,25358.75
ORD00249,C0046,P0007,2023-03-01 00:00:00,4224.21
ORD00250,C0057,P0002,2023-05-14 00:00:00,16457.3
ORD00251,C0220,P0004,2023-04-02 00:00:00,13156.82
ORD00252,C0119,P0001,2023-10-25 00:00:00,12286.64
ORD00253,C0164,P0006,2023-05-16 00:00:00,25358.75
ORD00254,C0186,P0009,2023-01-20 00:00:00,24076.27
ORD00255,C0167,P0010,2023-02-25 00:00:00,25870.63
ORD00256,C0008,P0010,2023-11-02 00:00:00,25870.63
ORD00257,C0046,P0010,2023-08-11 00:00:00,25870.63
ORD00258,C0213,P0001,2023-06-26 00:00:00,12286.64
ORD00259,C0039,P0007,2023-06-10 00:00:00,4224.21
ORD00260,C0059,P0010,2023-08-12 00:00:00,25870.63
